"","x"
"1","01_r_demo.Rmd"
"2","02_rmd_exercise.Rmd"
"3","03_rmd_practice.Rmd"
"4","04_ggplot2.Rmd"
"5","05_aes.Rmd"
"6","06_global_v_local.Rmd"
"7","07_ggplot_together_answers.Rmd"
"8","07_ggplot_together.Rmd"
"9","08_import_and_join.Rmd"
"10","09_stringr_answers.Rmd"
"11","09_stringr.Rmd"
"12","10_rmarkdown_answers.Rmd"
"13","10_rmarkdown.Rmd"
"14","11_rmarkdown_params.Rmd"
"15","acknolwedgements.Rmd"
"16","dplyr_overview.Rmd"
"17","getting_to_know_your_data.Rmd"
"18","ggplot_aes.Rmd"
"19","ggplot_basics.Rmd"
"20","ggplot_faceting.Rmd"
"21","ggplot_geoms.Rmd"
"22","ggplot_global-vs-local.Rmd"
"23","ggplot_labels&legends.Rmd"
"24","ggplot_saving.Rmd"
"25","ggplot_themes.Rmd"
"26","heart_processing.Rmd"
"27","help.Rmd"
"28","import.Rmd"
"29","intro_covid.Rmd"
"30","intro_healthcare.Rmd"
"31","intro_to_arrange.Rmd"
"32","intro_to_data_science.Rmd"
"33","intro_to_filter.Rmd"
"34","intro_to_joins.Rmd"
"35","intro_to_mutate.Rmd"
"36","intro_to_pipe.Rmd"
"37","intro_to_R_packages.Rmd"
"38","intro_to_r.Rmd"
"39","intro_to_rmarkdown.Rmd"
"40","intro_to_rstudio.Rmd"
"41","intro_to_select.Rmd"
"42","intro_to_summ_and_groupby.Rmd"
"43","intro_to_tidyverse.Rmd"
"44","ioslides_tutorial.Rmd"
"45","knitr-child.Rmd"
"46","learnr_tutorial.Rmd"
"47","main.Rmd"
"48","phx_processing.Rmd"
"49","plusDS_session1.Rmd"
"50","plusDS_session2.Rmd"
"51","README.Rmd"
"52","regex_intro.Rmd"
"53","saving.Rmd"
"54","stringr_basics.Rmd"
"55","stringr_intro.Rmd"
"56","template.Rmd"
